actual_rpm,current_lead_time_sec,diagnostics,elapsed_sec,events,health,reactive_rpm,risk_score,target_rpm,telemetry,thermal_mode,timestamp
2149.2613354623318,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.16, 'smoothed_risk': 0.452, 'risk_velocity': -0.0184, 'thermal_acceleration': -0.0008, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': -1.0, 'prediction_stability': 0.4, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': -0.2, 'forecast_30s': 0.0, 'forecast_60s': 0.0, 'forecast_120s': 0.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 24.200000000000003, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 40.0, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 2.8, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",5.772926330566406,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.053331613540649414, 'telemetry_lag_sec': 0.053331613540649414, 'memory_growth_bytes': 244756480, 'issues': ['Memory growth detected']}",2790.0,0.45970453418493273,2149.2613354623318,"{'cpu_util': 95.3, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 70.8, 'gpu_temp': 58.0, 'disk_io': 0.0, 'network_io': 887.0967741950059, 'power_draw': 100.88, 'battery': 98.0}",BALANCED,1785696669.1541927
2149.4969228208065,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.16, 'smoothed_risk': 0.453, 'risk_velocity': 0.001, 'thermal_acceleration': 0.196, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': -1.0, 'prediction_stability': 0.4, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': -0.2, 'forecast_30s': 0.482, 'forecast_60s': 0.51, 'forecast_120s': 0.568, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 23.599999999999994, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 40.0, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 2.7, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",5.871593475341797,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09365200996398926, 'telemetry_lag_sec': 0.09365200996398926, 'memory_growth_bytes': 244760576, 'issues': ['Memory growth detected']}",2820.0,0.4597987691283226,2149.4969228208065,"{'cpu_util': 95.3, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 71.4, 'gpu_temp': 58.0, 'disk_io': 0.0, 'network_io': 1404.2553191345885, 'power_draw': 100.88, 'battery': 98.0}",BALANCED,1785696669.2528598
2159.1770710349083,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'THERMAL SATURATION APPROACHING', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.16, 'smoothed_risk': 0.455, 'risk_velocity': 0.0374, 'thermal_acceleration': 0.3516, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': 14.6, 'prediction_stability': 0.4, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': -0.2, 'forecast_30s': 1.0, 'forecast_60s': 1.0, 'forecast_120s': 1.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 23.099999999999994, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'THERMAL SATURATION APPROACHING', 'idle_clamp_active': False, 'transition_intelligence_score': 40.0, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 2.6, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",5.97518515586853,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.0956430435180664, 'telemetry_lag_sec': 0.0956430435180664, 'memory_growth_bytes': 244760576, 'issues': ['Memory growth detected']}",2845.0,0.46367082841396334,2159.1770710349083,"{'cpu_util': 95.3, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 71.9, 'gpu_temp': 58.0, 'disk_io': 0.0, 'network_io': 504.58715596997183, 'power_draw': 100.88, 'battery': 98.0}",BALANCED,1785696669.3564515
2158.5072452127934,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.1, 'smoothed_risk': 0.456, 'risk_velocity': -0.0027, 'thermal_acceleration': -0.4093, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': -1.0, 'prediction_stability': 0.25, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.0, 'forecast_30s': 0.374, 'forecast_60s': 0.292, 'forecast_120s': 0.128, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 22.599999999999994, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 25.0, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 2.5, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",6.073180198669434,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09271478652954102, 'telemetry_lag_sec': 0.09271478652954102, 'memory_growth_bytes': 244760576, 'issues': ['Memory growth detected']}",2870.0,0.46340289808511737,2158.5072452127934,"{'cpu_util': 95.3, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 72.4, 'gpu_temp': 58.0, 'disk_io': 0.0, 'network_io': 0.0, 'power_draw': 100.88, 'battery': 98.0}",BALANCED,1785696669.4544466
2149.4969228208065,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.1, 'smoothed_risk': 0.456, 'risk_velocity': -0.0349, 'thermal_acceleration': -0.3123, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': -1.0, 'prediction_stability': 0.25, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.0, 'forecast_30s': 0.0, 'forecast_60s': 0.0, 'forecast_120s': 0.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 22.099999999999994, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 25.0, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 2.4, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",6.176318883895874,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09561276435852051, 'telemetry_lag_sec': 0.09561276435852051, 'memory_growth_bytes': 244768768, 'issues': ['Memory growth detected']}",2895.0,0.4597987691283226,2149.4969228208065,"{'cpu_util': 95.3, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 72.9, 'gpu_temp': 58.0, 'disk_io': 0.0, 'network_io': 1596.3302752238167, 'power_draw': 100.88, 'battery': 98.0}",BALANCED,1785696669.5575852
2151.8207145392894,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'THERMAL SATURATION APPROACHING', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.1, 'smoothed_risk': 0.457, 'risk_velocity': 0.0093, 'thermal_acceleration': 0.4448, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': 58.2, 'prediction_stability': 0.25, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': -0.2, 'forecast_30s': 0.737, 'forecast_60s': 1.0, 'forecast_120s': 1.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 21.700000000000003, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'THERMAL SATURATION APPROACHING', 'idle_clamp_active': False, 'transition_intelligence_score': 25.0, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 2.3, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",6.275875806808472,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09293437004089355, 'telemetry_lag_sec': 0.09293437004089355, 'memory_growth_bytes': 244768768, 'issues': ['Memory growth detected']}",2915.0,0.4607282858157158,2151.8207145392894,"{'cpu_util': 95.06, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 73.3, 'gpu_temp': 58.0, 'disk_io': 0.0, 'network_io': 4063.82978727116, 'power_draw': 100.68, 'battery': 98.0}",BALANCED,1785696669.6571422
2154.041863000393,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.16, 'smoothed_risk': 0.457, 'risk_velocity': 0.0087, 'thermal_acceleration': -0.0061, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': 62.3, 'prediction_stability': 0.4, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': -0.2, 'forecast_30s': 0.719, 'forecast_60s': 0.98, 'forecast_120s': 1.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 21.400000000000006, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 40.0, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 2.2, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",6.377846717834473,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09423542022705078, 'telemetry_lag_sec': 0.09423542022705078, 'memory_growth_bytes': 244793344, 'issues': ['Memory growth detected']}",2930.0,0.46161674520015716,2154.041863000393,"{'cpu_util': 95.06, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 73.6, 'gpu_temp': 58.0, 'disk_io': 112733.94495373713, 'network_io': 504.5871559615513, 'power_draw': 100.68, 'battery': 98.0}",BALANCED,1785696669.759113
2157.6072452127933,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'THERMAL SATURATION APPROACHING', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.22, 'smoothed_risk': 0.459, 'risk_velocity': 0.0142, 'thermal_acceleration': 0.0551, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': 38.0, 'prediction_stability': 0.55, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': -0.2, 'forecast_30s': 0.886, 'forecast_60s': 1.0, 'forecast_120s': 1.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 21.0, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'THERMAL SATURATION APPROACHING', 'idle_clamp_active': False, 'transition_intelligence_score': 55.00000000000001, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 2.1, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",6.47804069519043,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09292006492614746, 'telemetry_lag_sec': 0.09292006492614746, 'memory_growth_bytes': 244793344, 'issues': ['Memory growth detected']}",2950.0,0.46304289808511734,2157.6072452127933,"{'cpu_util': 95.06, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 74.0, 'gpu_temp': 58.0, 'disk_io': 0.0, 'network_io': 0.0, 'power_draw': 100.68, 'battery': 98.0}",BALANCED,1785696669.859307
2189.657128369808,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'RISK VELOCITY INCREASING', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.22, 'smoothed_risk': 0.462, 'risk_velocity': 0.1258, 'thermal_acceleration': 1.0951, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': 4.3, 'prediction_stability': 0.55, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': -0.2, 'forecast_30s': 1.0, 'forecast_60s': 1.0, 'forecast_120s': 1.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 20.700000000000003, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'RISK VELOCITY INCREASING', 'idle_clamp_active': False, 'transition_intelligence_score': 55.00000000000001, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 2.0, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",6.579933166503906,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09419822692871094, 'telemetry_lag_sec': 0.09419822692871094, 'memory_growth_bytes': 244797440, 'issues': ['Memory growth detected']}",2965.0,0.4758628513479233,2189.657128369808,"{'cpu_util': 95.06, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 74.3, 'gpu_temp': 58.0, 'disk_io': 5287563.636335657, 'network_io': 9572.727272676617, 'power_draw': 100.68, 'battery': 98.0}",BALANCED,1785696669.9611995
2157.6072452127933,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.22, 'smoothed_risk': 0.463, 'risk_velocity': -0.1293, 'thermal_acceleration': -2.5722, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': -1.0, 'prediction_stability': 0.55, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.0, 'forecast_30s': 0.0, 'forecast_60s': 0.0, 'forecast_120s': 0.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 20.400000000000006, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 55.00000000000001, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 1.9, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",6.67910361289978,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09249091148376465, 'telemetry_lag_sec': 0.09249091148376465, 'memory_growth_bytes': 244801536, 'issues': ['Memory growth detected']}",2980.0,0.46304289808511734,2157.6072452127933,"{'cpu_util': 95.06, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 74.6, 'gpu_temp': 58.0, 'disk_io': 0.0, 'network_io': 0.0, 'power_draw': 100.68, 'battery': 98.0}",BALANCED,1785696670.06037
2146.8448256611823,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.22, 'smoothed_risk': 0.462, 'risk_velocity': -0.0281, 'thermal_acceleration': 0.661, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': -1.0, 'prediction_stability': 0.55, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.1, 'forecast_30s': 0.0, 'forecast_60s': 0.0, 'forecast_120s': 0.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 20.099999999999994, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 55.00000000000001, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 1.7, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",6.832111835479736,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09429931640625, 'telemetry_lag_sec': 0.09429931640625, 'memory_growth_bytes': 244809728, 'issues': ['Memory growth detected']}",2995.0000000000005,0.45873793026447296,2146.8448256611823,"{'cpu_util': 95.06, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 74.9, 'gpu_temp': 59.0, 'disk_io': 104356.68789859215, 'network_io': 4738.853503207553, 'power_draw': 100.78, 'battery': 98.0}",BALANCED,1785696670.2133782
2157.6072452127933,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'THERMAL SATURATION APPROACHING', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.22, 'smoothed_risk': 0.462, 'risk_velocity': 0.0878, 'thermal_acceleration': 2.3628, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': 6.1, 'prediction_stability': 0.55, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.1, 'forecast_30s': 1.0, 'forecast_60s': 1.0, 'forecast_120s': 1.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 19.900000000000006, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'THERMAL SATURATION APPROACHING', 'idle_clamp_active': False, 'transition_intelligence_score': 55.00000000000001, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 1.7, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",6.8811633586883545,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.04191136360168457, 'telemetry_lag_sec': 0.04191136360168457, 'memory_growth_bytes': 244826112, 'issues': ['Memory growth detected']}",3005.0,0.46304289808511734,2157.6072452127933,"{'cpu_util': 95.06, 'gpu_util': 4.0, 'mem_util': 77.2, 'cpu_temp': 75.1, 'gpu_temp': 59.0, 'disk_io': 0.0, 'network_io': 0.0, 'power_draw': 100.78, 'battery': 98.0}",BALANCED,1785696670.2624297
2158.277071034908,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.22, 'smoothed_risk': 0.462, 'risk_velocity': 0.0027, 'thermal_acceleration': -0.8605, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': 198.4, 'prediction_stability': 0.55, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.1, 'forecast_30s': 0.544, 'forecast_60s': 0.625, 'forecast_120s': 0.788, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 19.700000000000003, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 55.00000000000001, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 1.6, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",6.980006217956543,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09413695335388184, 'telemetry_lag_sec': 0.09413695335388184, 'memory_growth_bytes': 244826112, 'issues': ['Memory growth detected']}",3015.0,0.4633108284139633,2158.277071034908,"{'cpu_util': 95.06, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 75.3, 'gpu_temp': 59.0, 'disk_io': 0.0, 'network_io': 585.1063829840675, 'power_draw': 100.78, 'battery': 98.0}",BALANCED,1785696670.3612726
